Sample no,sin(x),Inclinometer Y,Inclinometer Y (-256, 256)
3748,0.65,6,6,
3749,0.59,6,6,
3750,0.53,6,6,
3751,0.46,6,6,
3752,0.39,6,6,
3753,0.31,6,6,
3754,0.24,6,6,
3755,0.16,11,11,
3756,0.09,11,11,
3757,0.01,11,11,
3758,-0.06,11,11,
3759,-0.14,11,11,
3760,-0.21,11,11,
3761,-0.29,11,11,
3762,-0.36,11,11,
3763,-0.43,10,10,
3764,-0.5,10,10,
3765,-0.56,10,10,
3766,-0.63,9,9,
3767,-0.68,9,9,
3768,-0.74,9,9,
3769,-0.79,8,8,
3770,-0.83,7,7,
3771,-0.87,7,7,
3772,-0.91,6,6,
3773,-0.94,5,5,
3774,-0.96,5,5,
3775,-0.98,4,4,
3776,-0.99,4,4,
3777,-1,3,3,
3778,-1,2,2,
3779,-0.99,2,2,
3780,-0.98,1,1,
3781,-0.97,0,0,
3782,-0.94,0,0,
3783,-0.92,0,0,
3784,-0.88,255,-1,
3785,-0.84,254,-2,
3786,-0.8,254,-2,
3787,-0.75,254,-2,
3788,-0.69,254,-2,
3789,-0.63,252,-4,
3790,-0.57,251,-5,
3791,-0.51,251,-5,
3792,-0.44,244,-12,
3793,-0.36,243,-13,
3794,-0.29,242,-14,
3795,-0.21,242,-14,
3796,-0.13,242,-14,
3797,-0.06,241,-15,
3798,0.02,241,-15,
3799,0.1,241,-15,
3800,0.18,241,-15,
3801,0.25,240,-16,
3802,0.33,240,-16,
3803,0.4,240,-16,
3804,0.47,240,-16,
3805,0.54,240,-16,
3806,0.6,240,-16,
3807,0.66,240,-16,
3808,0.72,240,-16,
3809,0.77,240,-16,
3810,0.82,240,-16,
3811,0.86,240,-16,
3812,0.9,240,-16,
3813,0.93,241,-15,
3814,0.95,241,-15,
3815,0.97,241,-15,
3816,0.99,241,-15,
3817,1,242,-14,
3818,1,243,-13,
3819,1,243,-13,
3820,0.99,244,-12,
3821,0.97,245,-11,
3822,0.95,246,-10,
3823,0.92,246,-10,
3824,0.89,247,-9,
3825,0.85,247,-9,
3826,0.81,248,-8,
3827,0.76,249,-7,
3828,0.71,250,-6,
3829,0.65,250,-6,
3830,0.59,251,-5,
3831,0.52,252,-4,
3832,0.45,252,-4,
3833,0.38,253,-3,
3834,0.31,253,-3,
3835,0.24,254,-2,
3836,0.16,254,-2,
3837,0.08,255,-1,
3838,0,255,-1,
3839,-0.07,255,-1,
3840,-0.15,0,0,
3841,-0.23,0,0,
3842,-0.31,0,0,
3843,-0.38,0,0,
3844,-0.45,0,0,
3845,-0.52,0,0,
3846,-0.59,0,0,
3847,-0.65,0,0,
3848,-0.71,0,0,
3849,-0.76,0,0,
3850,-0.81,0,0,
3851,-0.85,0,0,
3852,-0.89,0,0,
3853,-0.92,0,0,
3854,-0.95,0,0,
3855,-0.97,255,-1,
3856,-0.99,255,-1,
3857,-1,255,-1,
3858,-1,254,-2,
3859,-1,254,-2,
3860,-0.99,254,-2,
3861,-0.97,252,-4,
3862,-0.95,252,-4,
3863,-0.92,252,-4,
3864,-0.89,251,-5,
3865,-0.85,250,-6,
3866,-0.8,250,-6,
3867,-0.75,249,-7,
3868,-0.7,248,-8,
3869,-0.64,247,-9,
3870,-0.58,247,-9,
3871,-0.51,247,-9,
3872,-0.44,247,-9,
3873,-0.37,247,-9,
3874,-0.3,247,-9,
3875,-0.22,247,-9,
3876,-0.14,247,-9,
3877,-0.06,247,-9,
3878,0.01,247,-9,
3879,0.09,247,-9,
3880,0.17,247,-9,
3881,0.24,247,-9,
3882,0.32,247,-9,
3883,0.39,247,-9,
3884,0.46,247,-9,
3885,0.53,247,-9,
3886,0.59,247,-9,
3887,0.66,247,-9,
3888,0.71,247,-9,
3889,0.76,247,-9,
3890,0.81,247,-9,
3891,0.86,247,-9,
3892,0.89,247,-9,
3893,0.93,247,-9,
3894,0.95,247,-9,
3895,0.97,247,-9,
3896,0.99,247,-9,
3897,1,247,-9,
3898,1,247,-9,
3899,1,247,-9,
3900,0.99,247,-9,
3901,0.97,247,-9,
3902,0.95,247,-9,
3903,0.92,247,-9,
3904,0.89,247,-9,
3905,0.85,247,-9,
3906,0.81,247,-9,
3907,0.76,247,-9,
3908,0.71,247,-9,
3909,0.65,247,-9,
3910,0.59,247,-9,
3911,0.53,247,-9,
3912,0.46,247,-9,
3913,0.39,247,-9,
3914,0.32,247,-9,
3915,0.24,247,-9,
3916,0.17,247,-9,
3917,0.09,247,-9,
3918,0.01,247,-9,
3919,-0.06,247,-9,
3920,-0.14,247,-9,
3921,-0.22,247,-9,
3922,-0.3,247,-9,
3923,-0.37,247,-9,
3924,-0.44,247,-9,
3925,-0.51,247,-9,
3926,-0.58,247,-9,
3927,-0.64,247,-9,
3928,-0.7,247,-9,
3929,-0.75,247,-9,
3930,-0.8,247,-9,
3931,-0.85,247,-9,
3932,-0.89,247,-9,
3933,-0.92,247,-9,
3934,-0.95,247,-9,
3935,-0.97,247,-9,
3936,-0.99,247,-9,
3937,-1,247,-9,
3938,-1,247,-9,
3939,-1,247,-9,
3940,-0.99,247,-9,
3941,-0.97,247,-9,
3942,-0.95,247,-9,
3943,-0.93,247,-9,
3944,-0.89,247,-9,
3945,-0.86,247,-9,
3946,-0.81,247,-9,
3947,-0.76,247,-9,
3948,-0.71,247,-9,
3949,-0.65,247,-9,
3950,-0.59,247,-9,
3951,-0.53,247,-9,
3952,-0.46,247,-9,
3953,-0.39,247,-9,
3954,-0.31,247,-9,
3955,-0.24,247,-9,
3956,-0.16,247,-9,
3957,-0.08,247,-9,
3958,0,247,-9,
3959,0.08,247,-9,
3960,0.15,247,-9,
3961,0.23,247,-9,
3962,0.31,247,-9,
3963,0.38,247,-9,
3964,0.45,247,-9,
3965,0.52,247,-9,
3966,0.58,247,-9,
3967,0.64,247,-9,
3968,0.7,247,-9,
3969,0.75,247,-9,
3970,0.8,247,-9,
3971,0.85,247,-9,
3972,0.89,247,-9,
3973,0.92,247,-9,
3974,0.95,247,-9,
3975,0.97,247,-9,
3976,0.99,247,-9,
3977,1,247,-9,
3978,1,247,-9,
3979,1,247,-9,
3980,0.99,247,-9,
3981,0.98,247,-9,
3982,0.96,247,-9,
3983,0.93,247,-9,
3984,0.9,247,-9,
3985,0.86,247,-9,
3986,0.82,247,-9,
3987,0.77,247,-9,
3988,0.72,247,-9,
3989,0.67,247,-9,
3990,0.61,247,-9,
3991,0.54,247,-9,
3992,0.48,247,-9,
3993,0.41,247,-9,
3994,0.33,247,-9,
3995,0.26,247,-9,
3996,0.18,247,-9,
3997,0.11,247,-9,
3998,0.03,247,-9,
3999,-0.05,247,-9,
4000,-0.13,247,-9,
4001,-0.21,247,-9,
4002,-0.28,247,-9,
4003,-0.36,247,-9,
4004,-0.43,247,-9,
4005,-0.5,247,-9,
4006,-0.57,247,-9,
4007,-0.63,247,-9,
4008,-0.69,247,-9,
4009,-0.74,247,-9,
4010,-0.79,247,-9,
4011,-0.84,247,-9,
4012,-0.88,247,-9,
4013,-0.91,247,-9,
4014,-0.94,247,-9,
4015,-0.97,247,-9,
4016,-0.98,247,-9,
4017,-0.99,247,-9,
4018,-1,247,-9,
4019,-1,247,-9,
4020,-0.99,247,-9,
4021,-0.98,247,-9,
4022,-0.96,247,-9,
4023,-0.93,247,-9,
4024,-0.9,247,-9,
4025,-0.86,254,-2,
4026,-0.82,254,-2,
4027,-0.77,253,-3,
4028,-0.72,253,-3,
4029,-0.66,253,-3,
4030,-0.6,252,-4,
4031,-0.53,251,-5,
4032,-0.46,251,-5,
4033,-0.39,250,-6,
4034,-0.32,250,-6,
4035,-0.24,249,-7,
4036,-0.16,249,-7,
4037,-0.08,249,-7,
4038,0,248,-8,
4039,0.08,247,-9,
4040,0.16,246,-10,
4041,0.23,246,-10,
4042,0.31,246,-10,
4043,0.38,246,-10,
4044,0.46,246,-10,
4045,0.52,246,-10,
4046,0.59,247,-9,
4047,0.65,247,-9,
4048,0.71,247,-9,
4049,0.76,248,-8,
4050,0.81,249,-7,
4051,0.85,249,-7,
4052,0.89,250,-6,
4053,0.93,250,-6,
4054,0.95,252,-4,
4055,0.97,252,-4,
4056,0.99,253,-3,
4057,1,254,-2,
4058,1,0,0,
4059,1,0,0,
4060,0.99,0,0,
4061,0.97,1,1,
4062,0.95,3,3,
4063,0.92,3,3,
4064,0.89,4,4,
4065,0.86,5,5,
4066,0.81,6,6,
4067,0.77,7,7,
4068,0.72,7,7,
4069,0.66,8,8,
4070,0.6,9,9,
4071,0.54,9,9,
4072,0.47,9,9,
4073,0.4,9,9,
4074,0.32,9,9,
4075,0.25,9,9,
4076,0.17,9,9,
4077,0.09,9,9,
4078,0.01,8,8,
4079,-0.07,8,8,
4080,-0.14,7,7,
4081,-0.22,6,6,
4082,-0.3,5,5,
4083,-0.38,4,4,
4084,-0.45,3,3,
4085,-0.52,2,2,
4086,-0.59,0,0,
4087,-0.65,0,0,
4088,-0.71,255,-1,
4089,-0.76,254,-2,
4090,-0.81,252,-4,
4091,-0.86,251,-5,
4092,-0.89,250,-6,
4093,-0.93,249,-7,
4094,-0.96,247,-9,
4095,-0.98,246,-10,
4096,-0.99,244,-12,
4097,-1,243,-13,
4098,-1,242,-14,
4099,-0.99,240,-16,
4100,-0.98,239,-17,
4101,-0.96,239,-17,
4102,-0.94,238,-18,
4103,-0.91,236,-20,
4104,-0.87,236,-20,
4105,-0.83,235,-21,
4106,-0.78,234,-22,
4107,-0.73,234,-22,
4108,-0.67,233,-23,
4109,-0.61,233,-23,
4110,-0.54,233,-23,
4111,-0.47,233,-23,
4112,-0.4,233,-23,
4113,-0.33,233,-23,
4114,-0.25,233,-23,
4115,-0.17,234,-22,
4116,-0.09,234,-22,
4117,-0.01,235,-21,
4118,0.07,235,-21,
4119,0.15,236,-20,
4120,0.23,237,-19,
4121,0.31,238,-18,
4122,0.38,239,-17,
4123,0.46,241,-15,
4124,0.53,242,-14,
4125,0.59,244,-12,
4126,0.65,245,-11,
4127,0.71,248,-8,
4128,0.77,248,-8,
4129,0.82,251,-5,
4130,0.86,252,-4,
4131,0.9,254,-2,
4132,0.93,0,0,
4133,0.96,0,0,
4134,0.98,1,1,
4135,0.99,3,3,
4136,1,4,4,
4137,1,4,4,
4138,1,5,5,
4139,0.99,6,6,
4140,0.97,6,6,
4141,0.95,7,7,
4142,0.92,7,7,
4143,0.89,7,7,
4144,0.85,7,7,
4145,0.8,7,7,
4146,0.76,7,7,
4147,0.7,6,6,
4148,0.64,6,6,
4149,0.58,5,5,
4150,0.52,5,5,
4151,0.45,4,4,
4152,0.38,4,4,
4153,0.31,3,3,
4154,0.23,3,3,
4155,0.15,1,1,
4156,0.08,1,1,
4157,0,0,0,
4158,-0.08,0,0,
4159,-0.16,0,0,
4160,-0.24,0,0,
4161,-0.31,0,0,
4162,-0.38,254,-2,
4163,-0.46,253,-3,
4164,-0.53,253,-3,
4165,-0.6,252,-4,
4166,-0.66,252,-4,
4167,-0.72,251,-5,
4168,-0.77,250,-6,
4169,-0.82,250,-6,
4170,-0.86,249,-7,
4171,-0.9,248,-8,
4172,-0.93,248,-8,
4173,-0.96,248,-8,
4174,-0.98,248,-8,
4175,-0.99,246,-10,
4176,-1,246,-10,
4177,-1,245,-11,
4178,-0.99,244,-12,
4179,-0.98,244,-12,
4180,-0.96,243,-13,
4181,-0.93,243,-13,
4182,-0.9,242,-14,
4183,-0.86,242,-14,
4184,-0.82,241,-15,
4185,-0.77,241,-15,
4186,-0.72,240,-16,
4187,-0.66,240,-16,
4188,-0.6,239,-17,
4189,-0.53,239,-17,
4190,-0.46,239,-17,
4191,-0.39,239,-17,
4192,-0.31,238,-18,
4193,-0.23,238,-18,
4194,-0.15,238,-18,
4195,-0.07,238,-18,
4196,0.01,238,-18,
4197,0.09,238,-18,
4198,0.17,238,-18,
4199,0.25,238,-18,
4200,0.32,238,-18,
4201,0.4,238,-18,
4202,0.47,238,-18,
4203,0.54,238,-18,
4204,0.6,238,-18,
4205,0.67,238,-18,
4206,0.72,238,-18,
4207,0.78,238,-18,
4208,0.82,238,-18,
4209,0.87,238,-18,
4210,0.9,238,-18,
4211,0.94,238,-18,
4212,0.96,238,-18,
4213,0.98,238,-18,
4214,0.99,238,-18,
4215,1,238,-18,
4216,1,238,-18,
4217,0.99,238,-18,
4218,0.98,238,-18,
4219,0.96,238,-18,
4220,0.94,238,-18,
4221,0.91,238,-18,
4222,0.87,238,-18,
4223,0.83,238,-18,
4224,0.78,238,-18,
4225,0.73,238,-18,
4226,0.67,238,-18,
4227,0.61,238,-18,
4228,0.54,238,-18,
4229,0.47,238,-18,
4230,0.4,238,-18,
4231,0.33,238,-18,
4232,0.25,238,-18,
4233,0.17,238,-18,
4234,0.09,238,-18,
4235,0.01,238,-18,
4236,-0.07,238,-18,
4237,-0.15,238,-18,
4238,-0.23,238,-18,
4239,-0.31,238,-18,
4240,-0.38,238,-18,
4241,-0.46,238,-18,
4242,-0.53,238,-18,
4243,-0.59,238,-18,
4244,-0.66,238,-18,
4245,-0.72,238,-18,
4246,-0.77,238,-18,
4247,-0.82,238,-18,
4248,-0.86,238,-18,
4249,-0.9,238,-18,
4250,-0.93,238,-18,
4251,-0.96,238,-18,
4252,-0.98,238,-18,
4253,-0.99,238,-18,
4254,-1,238,-18,
4255,-1,238,-18,
4256,-0.99,238,-18,
4257,-0.98,238,-18,
4258,-0.96,238,-18,
4259,-0.94,238,-18,
4260,-0.9,238,-18,
4261,-0.87,238,-18,
4262,-0.82,238,-18,
4263,-0.77,238,-18,
4264,-0.72,238,-18,
4265,-0.66,238,-18,
4266,-0.6,238,-18,
4267,-0.53,238,-18,
4268,-0.46,238,-18,
4269,-0.39,238,-18,
4270,-0.31,238,-18,
4271,-0.23,238,-18,
4272,-0.15,238,-18,
4273,-0.07,238,-18,
4274,0.01,238,-18,
4275,0.09,238,-18,
4276,0.17,238,-18,
4277,0.24,238,-18,
4278,0.32,238,-18,
4279,0.4,238,-18,
4280,0.47,238,-18,
4281,0.54,238,-18,
4282,0.6,238,-18,
4283,0.66,238,-18,
4284,0.72,238,-18,
4285,0.78,238,-18,
4286,0.82,238,-18,
4287,0.87,238,-18,
4288,0.9,238,-18,
4289,0.93,238,-18,
4290,0.96,238,-18,
4291,0.98,238,-18,
4292,0.99,238,-18,
4293,1,238,-18,
4294,1,238,-18,
4295,0.99,238,-18,
4296,0.98,238,-18,
4297,0.96,238,-18,
4298,0.94,238,-18,
4299,0.91,238,-18,
4300,0.87,238,-18,
4301,0.83,238,-18,
4302,0.78,238,-18,
4303,0.73,238,-18,
4304,0.67,238,-18,
4305,0.61,238,-18,
4306,0.54,238,-18,
4307,0.47,238,-18,
4308,0.4,238,-18,
4309,0.33,238,-18,
4310,0.25,238,-18,
4311,0.17,238,-18,
4312,0.09,238,-18,
4313,0.01,238,-18,
4314,-0.07,238,-18,
4315,-0.15,238,-18,
4316,-0.23,238,-18,
4317,-0.31,238,-18,
4318,-0.38,238,-18,
4319,-0.46,238,-18,
4320,-0.53,238,-18,
4321,-0.59,238,-18,
4322,-0.66,238,-18,
4323,-0.71,238,-18,
4324,-0.77,238,-18,
4325,-0.82,238,-18,
4326,-0.86,238,-18,
4327,-0.9,238,-18,
4328,-0.93,238,-18,
4329,-0.96,238,-18,
4330,-0.98,238,-18,
4331,-0.99,238,-18,
4332,-1,238,-18,
4333,-1,238,-18,
4334,-0.99,238,-18,
4335,-0.98,238,-18,
4336,-0.96,238,-18,
4337,-0.94,238,-18,
4338,-0.9,238,-18,
4339,-0.87,238,-18,
4340,-0.82,238,-18,
4341,-0.77,238,-18,
4342,-0.72,238,-18,
4343,-0.66,249,-7,
4344,-0.6,249,-7,
4345,-0.54,249,-7,
4346,-0.47,248,-8,
4347,-0.4,248,-8,
4348,-0.33,248,-8,
4349,-0.25,248,-8,
4350,-0.18,248,-8,
4351,-0.1,248,-8,
4352,-0.02,248,-8,
4353,0.05,248,-8,
4354,0.13,249,-7,
4355,0.21,249,-7,
4356,0.28,250,-6,
4357,0.35,250,-6,
4358,0.42,252,-4,
4359,0.49,252,-4,
4360,0.56,253,-3,
4361,0.62,254,-2,
4362,0.68,255,-1,
4363,0.73,0,0,
4364,0.78,0,0,
4365,0.82,1,1,
4366,0.86,2,2,
4367,0.9,4,4,
4368,0.93,4,4,
4369,0.95,5,5,
4370,0.97,6,6,
4371,0.99,7,7,
4372,1,8,8,
4373,1,9,9,
4374,1,10,10,
4375,0.99,10,10,
4376,0.98,11,11,
4377,0.96,11,11,
4378,0.93,11,11,
4379,0.9,11,11,
4380,0.87,13,13,
4381,0.83,13,13,
4382,0.78,13,13,
4383,0.73,13,13,
4384,0.68,13,13,
4385,0.62,13,13,
4386,0.56,13,13,
4387,0.49,13,13,
4388,0.42,12,12,
4389,0.35,12,12,
4390,0.28,12,12,
4391,0.2,11,11,
4392,0.12,10,10,
4393,0.05,10,10,
4394,-0.03,10,10,
4395,-0.11,8,8,
4396,-0.19,8,8,
4397,-0.26,7,7,
4398,-0.34,7,7,
4399,-0.41,5,5,
4400,-0.48,4,4,
4401,-0.55,4,4,
4402,-0.61,3,3,
4403,-0.67,2,2,
4404,-0.73,1,1,
4405,-0.78,0,0,
4406,-0.82,0,0,
4407,-0.87,0,0,
4408,-0.9,254,-2,
4409,-0.93,254,-2,
4410,-0.96,253,-3,
4411,-0.98,251,-5,
4412,-0.99,250,-6,
4413,-1,250,-6,
4414,-1,249,-7,
4415,-0.99,248,-8,
4416,-0.98,247,-9,
4417,-0.96,246,-10,
4418,-0.94,246,-10,
4419,-0.91,245,-11,
4420,-0.87,244,-12,
4421,-0.83,244,-12,
4422,-0.78,243,-13,
4423,-0.73,242,-14,
4424,-0.67,241,-15,
4425,-0.61,240,-16,
4426,-0.54,240,-16,
4427,-0.48,240,-16,
4428,-0.4,240,-16,
4429,-0.33,239,-17,
4430,-0.25,239,-17,
4431,-0.18,239,-17,
4432,-0.1,239,-17,
4433,-0.02,239,-17,
4434,0.06,239,-17,
4435,0.14,241,-15,
4436,0.22,241,-15,
4437,0.3,242,-14,
4438,0.37,243,-13,
4439,0.44,243,-13,
4440,0.51,244,-12,
4441,0.58,245,-11,
4442,0.64,246,-10,
4443,0.7,247,-9,
4444,0.75,248,-8,
4445,0.8,249,-7,
4446,0.85,250,-6,
4447,0.89,250,-6,
4448,0.92,251,-5,
4449,0.95,252,-4,
4450,0.97,252,-4,
4451,0.99,253,-3,
4452,1,254,-2,
4453,1,254,-2,
4454,1,254,-2,
4455,0.99,254,-2,
4456,0.97,255,-1,
4457,0.95,255,-1,
4458,0.93,255,-1,
4459,0.89,255,-1,
4460,0.86,255,-1,
4461,0.81,0,0,
4462,0.77,0,0,
4463,0.71,0,0,
4464,0.66,0,0,
4465,0.6,0,0,
4466,0.54,0,0,
4467,0.47,0,0,
4468,0.4,0,0,
4469,0.33,0,0,
4470,0.26,0,0,
4471,0.18,0,0,
4472,0.11,0,0,
4473,0.03,0,0,
4474,-0.04,0,0,
4475,-0.12,0,0,
4476,-0.19,0,0,
4477,-0.27,0,0,
4478,-0.34,0,0,
4479,-0.41,1,1,
4480,-0.48,1,1,
4481,-0.54,1,1,
4482,-0.61,1,1,
4483,-0.67,0,0,
4484,-0.72,0,0,
4485,-0.77,0,0,
4486,-0.82,0,0,
4487,-0.86,0,0,
4488,-0.9,255,-1,
4489,-0.93,255,-1,
4490,-0.95,254,-2,
4491,-0.98,253,-3,
4492,-0.99,252,-4,
4493,-1,251,-5,
4494,-1,250,-6,
4495,-1,248,-8,
4496,-0.99,247,-9,
4497,-0.97,246,-10,
4498,-0.95,245,-11,
4499,-0.92,243,-13,
4500,-0.88,242,-14,
4501,-0.84,241,-15,
4502,-0.8,240,-16,
4503,-0.75,238,-18,
4504,-0.69,238,-18,
4505,-0.64,237,-19,
4506,-0.57,236,-20,
4507,-0.51,235,-21,
4508,-0.44,235,-21,
4509,-0.37,235,-21,
4510,-0.29,235,-21,
4511,-0.21,235,-21,
4512,-0.14,235,-21,
4513,-0.06,236,-20,
4514,0.02,236,-20,
4515,0.1,237,-19,
4516,0.17,238,-18,
4517,0.25,239,-17,
4518,0.33,240,-16,
4519,0.4,242,-14,
4520,0.47,243,-13,
4521,0.54,244,-12,
4522,0.6,245,-11,
4523,0.66,248,-8,
4524,0.72,250,-6,
4525,0.77,251,-5,
4526,0.82,253,-3,
4527,0.86,255,-1,
4528,0.9,255,-1,
4529,0.93,1,1,
4530,0.95,3,3,
4531,0.97,4,4,
4532,0.99,7,7,
4533,1,8,8,
4534,1,9,9,
4535,1,10,10,
4536,0.99,13,13,
4537,0.97,14,14,
4538,0.95,14,14,
4539,0.93,15,15,
4540,0.9,16,16,
4541,0.86,17,17,
4542,0.82,17,17,
4543,0.77,17,17,
4544,0.72,18,18,
4545,0.67,18,18,
4546,0.61,18,18,
4547,0.55,18,18,
4548,0.48,17,17,
4549,0.41,17,17,
4550,0.34,17,17,
4551,0.27,16,16,
4552,0.19,16,16,
4553,0.12,15,15,
4554,0.04,14,14,
4555,-0.03,14,14,
4556,-0.11,13,13,
4557,-0.19,12,12,
4558,-0.26,11,11,
4559,-0.34,10,10,
4560,-0.41,9,9,
4561,-0.48,8,8,
4562,-0.54,7,7,
4563,-0.6,6,6,
4564,-0.66,5,5,
4565,-0.72,4,4,
4566,-0.77,3,3,
4567,-0.81,2,2,
4568,-0.86,0,0,
4569,-0.89,0,0,
4570,-0.92,255,-1,
4571,-0.95,255,-1,
4572,-0.97,254,-2,
4573,-0.99,252,-4,
4574,-1,251,-5,
4575,-1,250,-6,
4576,-1,249,-7,
4577,-0.99,248,-8,
4578,-0.97,247,-9,
4579,-0.95,246,-10,
4580,-0.93,245,-11,
4581,-0.89,243,-13,
4582,-0.86,243,-13,
4583,-0.81,242,-14,
4584,-0.77,241,-15,
4585,-0.71,240,-16,
4586,-0.66,240,-16,
4587,-0.6,239,-17,
4588,-0.53,239,-17,
4589,-0.46,238,-18,
4590,-0.39,237,-19,
4591,-0.32,237,-19,
4592,-0.25,237,-19,
4593,-0.17,237,-19,
4594,-0.09,237,-19,
4595,-0.01,238,-18,
4596,0.06,238,-18,
4597,0.14,239,-17,
4598,0.21,240,-16,
4599,0.29,240,-16,
4600,0.36,241,-15,
4601,0.43,242,-14,
4602,0.5,244,-12,
4603,0.56,245,-11,
4604,0.63,246,-10,
4605,0.68,246,-10,
4606,0.74,246,-10,
4607,0.79,246,-10,
4608,0.83,246,-10,
4609,0.87,246,-10,
4610,0.91,246,-10,
4611,0.94,246,-10,
4612,0.96,246,-10,
4613,0.98,246,-10,
4614,0.99,246,-10,
4615,1,246,-10,
4616,1,246,-10,
4617,0.99,246,-10,
4618,0.98,246,-10,
4619,0.97,246,-10,
4620,0.95,246,-10,
4621,0.92,246,-10,
4622,0.88,246,-10,
4623,0.85,246,-10,
4624,0.8,246,-10,
4625,0.75,246,-10,
4626,0.7,246,-10,
4627,0.65,246,-10,
4628,0.59,246,-10,
4629,0.52,246,-10,
4630,0.45,246,-10,
4631,0.39,246,-10,
4632,0.31,246,-10,
4633,0.24,246,-10,
4634,0.16,246,-10,
4635,0.09,246,-10,
4636,0.01,246,-10,
4637,-0.06,246,-10,
4638,-0.14,246,-10,
4639,-0.22,246,-10,
4640,-0.29,246,-10,
4641,-0.37,246,-10,
4642,-0.44,246,-10,
4643,-0.51,246,-10,
4644,-0.57,246,-10,
4645,-0.63,246,-10,
4646,-0.69,246,-10,
4647,-0.75,246,-10,
4648,-0.8,246,-10,
4649,-0.84,246,-10,
4650,-0.88,246,-10,
4651,-0.91,246,-10,
4652,-0.94,246,-10,
4653,-0.97,246,-10,
4654,-0.98,246,-10,
4655,-0.99,246,-10,
4656,-1,246,-10,
4657,-1,246,-10,
4658,-0.99,246,-10,
4659,-0.98,246,-10,
4660,-0.96,246,-10,
4661,-0.94,246,-10,
4662,-0.91,246,-10,
4663,-0.87,246,-10,
4664,-0.83,246,-10,
4665,-0.78,246,-10,
4666,-0.73,246,-10,
4667,-0.68,246,-10,
4668,-0.62,246,-10,
4669,-0.55,246,-10,
4670,-0.49,246,-10,
4671,-0.42,246,-10,
4672,-0.35,246,-10,
4673,-0.27,246,-10,
4674,-0.2,246,-10,
4675,-0.12,246,-10,
4676,-0.04,246,-10,
4677,0.03,246,-10,
4678,0.11,246,-10,
4679,0.19,246,-10,
4680,0.26,246,-10,
4681,0.33,246,-10,
4682,0.4,246,-10,
4683,0.47,246,-10,
4684,0.54,246,-10,
4685,0.6,246,-10,
4686,0.66,246,-10,
4687,0.72,246,-10,
4688,0.77,246,-10,
4689,0.82,246,-10,
4690,0.86,246,-10,
4691,0.89,246,-10,
4692,0.93,246,-10,
4693,0.95,246,-10,
4694,0.97,246,-10,
4695,0.99,246,-10,
4696,1,246,-10,
4697,1,246,-10,
4698,1,246,-10,
4699,0.99,246,-10,
4700,0.97,246,-10,
4701,0.95,246,-10,
4702,0.93,246,-10,
4703,0.9,246,-10,
4704,0.86,246,-10,
4705,0.82,246,-10,
4706,0.77,246,-10,
4707,0.72,246,-10,
4708,0.67,246,-10,
4709,0.61,246,-10,
4710,0.55,246,-10,
4711,0.48,246,-10,
4712,0.41,246,-10,
4713,0.34,246,-10,
4714,0.27,246,-10,
4715,0.19,246,-10,
4716,0.12,246,-10,
4717,0.04,246,-10,
4718,-0.03,246,-10,
4719,-0.11,246,-10,
4720,-0.19,246,-10,
4721,-0.27,246,-10,
4722,-0.34,246,-10,
4723,-0.41,246,-10,
4724,-0.48,246,-10,
4725,-0.55,246,-10,
4726,-0.61,246,-10,
4727,-0.67,246,-10,
4728,-0.73,246,-10,
4729,-0.78,246,-10,
4730,-0.82,246,-10,
4731,-0.87,246,-10,
4732,-0.9,246,-10,
4733,-0.93,246,-10,
4734,-0.96,246,-10,
4735,-0.98,246,-10,
4736,-0.99,246,-10,
4737,-1,246,-10,
4738,-1,246,-10,
4739,-1,246,-10,
4740,-0.98,246,-10,
4741,-0.97,246,-10,
4742,-0.95,246,-10,
4743,-0.92,246,-10,
4744,-0.88,246,-10,
4745,-0.84,246,-10,
4746,-0.8,246,-10,
4747,-0.75,246,-10,
4748,-0.7,246,-10,
4749,-0.64,246,-10,
4750,-0.58,246,-10,
4751,-0.51,246,-10,
4752,-0.44,246,-10,
4753,-0.37,246,-10,
4754,-0.3,246,-10,
4755,-0.22,246,-10,
4756,-0.15,246,-10,
4757,-0.07,228,-28,
4758,0.01,228,-28,
4759,0.09,228,-28,
4760,0.17,229,-27,
4761,0.25,229,-27,
4762,0.33,229,-27,
4763,0.41,230,-26,
4764,0.48,231,-25,
4765,0.55,232,-24,
4766,0.61,232,-24,
4767,0.68,234,-22,
4768,0.73,235,-21,
4769,0.79,236,-20,
4770,0.83,239,-17,
4771,0.88,240,-16,
4772,0.91,242,-14,
4773,0.94,243,-13,
4774,0.97,244,-12,
4775,0.98,245,-11,
4776,1,247,-9,
4777,1,248,-8,
4778,1,249,-7,
4779,0.99,250,-6,
4780,0.97,251,-5,
4781,0.95,252,-4,
4782,0.93,252,-4,
4783,0.89,252,-4,
4784,0.85,252,-4,
4785,0.81,253,-3,
4786,0.76,252,-4,
4787,0.7,252,-4,
4788,0.64,252,-4,
4789,0.58,252,-4,
4790,0.51,252,-4,
4791,0.44,251,-5,
4792,0.36,251,-5,
4793,0.29,251,-5,
4794,0.21,250,-6,
4795,0.13,249,-7,
4796,0.05,249,-7,
4797,-0.03,248,-8,
4798,-0.11,248,-8,
4799,-0.2,247,-9,
4800,-0.28,246,-10,
4801,-0.35,246,-10,
4802,-0.43,246,-10,
4803,-0.5,246,-10,
4804,-0.57,246,-10,
4805,-0.64,245,-11,
4806,-0.7,245,-11,
4807,-0.75,245,-11,
4808,-0.8,245,-11,
4809,-0.85,245,-11,
